project,country,site,sample_date,latitude,longitude,hard_coral_cover
Kenya CRCP legacy,Kenya,Mombasa Coral Gardens 3,2016-05-12,-3.99204,39.74966,23
Kenya CRCP legacy,Kenya,Mombasa Green turtle,2017-11-18,-3.9905,39.75817,54
Kenya CRCP legacy,Kenya,Mombasa Mushroom,2009-10-03,-3.984,39.7601,15
Kenya CRCP legacy,Kenya,Mombasa Mushroom,2016-04-10,-3.984,39.7601,31
Kenya CRCP legacy,Kenya,Mombasa Starfish,2009-04-17,-3.99204,39.74966,24
Kenya CRCP legacy,Kenya,Mpunga North,2010-06-02,-4.49901,39.48138,8
Kenya CRCP legacy,Kenya,Mpunga North,2015-11-25,-4.49901,39.48138,12
Kenya CRCP legacy,Kenya,Mpunga South,2015-11-25,-4.5052,39.4794,16
Kenya CRCP legacy,Kenya,Mpunga South,2010-06-02,-4.5052,39.4794,10
Kenya CRCP legacy,Kenya,Mpunga South,2014-12-14,-4.5052,39.4794,15
Kenya CRCP legacy,Kenya,Mpunguti,2016-04-18,-4.700527,39.408119,32.4
Kenya CRCP legacy,Kenya,Mradi,2013-04-20,-3.94166,39.7823,41
Kenya CRCP legacy,Kenya,Mradi,2016-04-06,-3.94166,39.7823,52
Kenya CRCP legacy,Kenya,Mradi,2012-06-04,-3.94166,39.7823,43
Kenya CRCP legacy,Kenya,Mradi,2009-11-23,-3.94166,39.7823,14
Kenya CRCP legacy,Kenya,Mradi,2014-04-24,-3.94166,39.7823,41
Kenya CRCP legacy,Kenya,Mtangata,2015-12-18,-4.31395,39.58289,20
Kenya CRCP legacy,Kenya,Mtangata,2011-06-10,-4.31395,39.58289,19
Kenya CRCP legacy,Kenya,Mtwapa,2012-08-31,-3.94719,39.77583,24
Kenya CRCP legacy,Kenya,Mvuleni Kijamba,2014-11-14,-4.36205,39.56956,15
Kenya CRCP legacy,Kenya,Mvuleni Mecca,2014-11-14,-4.35618,39.57669,16
Kenya CRCP legacy,Kenya,Mwaembe,2013-11-23,-4.4925,39.48694,6
Kenya CRCP legacy,Kenya,Mwipwa,2013-12-13,-4.70313,39.31185,32
Kenya CRCP legacy,Kenya,Nyuli Deep,2009-12-05,-4.6722,39.4467,10
Kenya CRCP legacy,Kenya,Nzidzani,2014-11-12,-4.40498,39.56112,16
Kenya CRCP legacy,Kenya,RasIwatine,2011-04-04,-4.02163,39.73313,11
Kenya CRCP legacy,Kenya,RasIwatine,2009-04-09,-4.02163,39.73313,8
Kenya CRCP legacy,Kenya,RasIwatine,2016-04-07,-4.02163,39.73313,22
Kenya CRCP legacy,Kenya,RasIwatine 2,2009-04-09,-4.02163,39.73313,12
Kenya CRCP legacy,Kenya,Shark Point 2,2009-04-14,-3.98,39.77,12
Kenya CRCP legacy,Kenya,Shark Point 2,2009-10-04,-3.98,39.77,6
Kenya CRCP legacy,Kenya,Shark Point 2,2009-10-13,-3.98,39.77,11
Kenya CRCP legacy,Kenya,Shelley Beach,2010-03-14,-4.1104,39.6796,20
Kenya CRCP legacy,Kenya,Shimo la Tewa,2008-03-07,-2.04389,41.24119,21
Kenya CRCP legacy,Kenya,Shimo la Tewa,2008-03-06,-2.04389,41.24119,36
Kenya CRCP legacy,Kenya,Sii,2012-09-11,-4.67816,39.27108,20
Kenya CRCP legacy,Kenya,Taa,2009-09-21,-3.9789,39.7653,14
Kenya CRCP legacy,Kenya,Takaungu,2012-03-23,-3.69028,39.87159,5
Kenya CRCP legacy,Kenya,Tiwi Out,2011-10-05,-4.22187,39.61113,36
Kenya CRCP legacy,Kenya,Tiwi Tengefu,2009-09-30,-4.22187,39.61113,45
Kenya CRCP legacy,Kenya,Tiwi Tengefu,2012-09-10,-4.22187,39.61113,45
Kenya CRCP legacy,Kenya,Tiwi Tengefu,2011-10-07,-4.22187,39.61113,29
Kenya CRCP legacy,Kenya,Tiwi Tengefu 2,2009-09-30,-4.22187,39.61113,45
Kenya CRCP legacy,Kenya,Vipingo,2008-03-19,-3.80136,39.83687,25
Kenya CRCP legacy,Kenya,Vipingo,2009-04-06,-3.80136,39.83687,24
Kenya CRCP legacy,Kenya,Vipingo,2010-02-10,-3.80136,39.83687,9.4
Kenya CRCP legacy,Kenya,Vipingo,2013-04-17,-3.80136,39.83687,23
Kenya CRCP legacy,Kenya,Vipingo 2,2010-02-10,-3.80136,39.83687,9.4
Kenya CRCP legacy,Kenya,Vipingo Forereef,2014-12-03,-3.81421,39.83718,20
Kenya CRCP legacy,Kenya,Waa,2017-04-05,-4.20824,39.61448,24
Kenya CRCP legacy,Kenya,Waa,2015-12-19,-4.20824,39.61448,24
Kenya CRCP legacy,Kenya,Waga,2011-09-12,-4.64938,39.39463,25.4
Kenya CRCP legacy,Kenya,Waga 2,2011-09-12,-4.64938,39.39463,25.4
Kenya CRCP legacy,Kenya,Watamu,2008-03-20,-3.37,40.01,9
Kenya CRCP legacy,Kenya,Watamu,2009-04-25,-3.37,40.01,12
Kenya CRCP legacy,Kenya,Watamu,2016-05-20,-3.37,40.01,25
Kenya CRCP legacy,Kenya,Watamu,2016-04-13,-3.37,40.01,25
Kenya CRCP legacy,Kenya,Watamu Canyon,2014-10-10,-3.363,40.021,19
Kenya CRCP legacy,Kenya,Watamu Caracas,2014-10-09,-3.357,40.029,12
Kenya CRCP legacy,Kenya,Watamu Deep reef,2014-10-09,-3.352,40.04,12
Kenya CRCP legacy,Kenya,Watamu Tewa,2014-10-10,-3.38,40.01,20
Kenya MACMON 2016-17,Kenya,Kanamai (Mradi),2018-01-16,-3.94166,39.7823,29.26
Kenya MACMON 2016-17,Kenya,Kanamai (Mradi),2016-04-06,-3.94166,39.7823,51.7
Kenya MACMON 2016-17,Kenya,Kibuyuni 1 (East or B),2019-01-12,-4.64381,39.334,46.7
Kenya MACMON 2016-17,Kenya,Kibuyuni 2 (West or A),2019-01-12,-4.64119,39.343,38
Kenya MACMON 2016-17,Kenya,Kuruwitu (Vipingo),2018-04-24,-3.803622487979644,39.844322204589844,16
Kenya MACMON 2016-17,Kenya,Kuruwitu (Vipingo),2016-04-02,-3.803622487979644,39.844322204589844,20.3
Kenya MACMON 2016-17,Kenya,Mji wa Kale 1 (Mkwiro),2019-01-09,-4.65969,39.3862,33.2
Kenya MACMON 2016-17,Kenya,Mji wa Kale 2 (Mkwiro),2019-01-09,-4.65983,39.38976,24.3
Kenya MACMON 2016-17,Kenya,Mwaembe (Mpunga South),2015-11-25,-4.5052,39.4794,15.6
Kenya MACMON 2016-17,Kenya,Takaungu,2013-03-23,-3.69028,39.87159,4.6
Kenya-Marine Monitoring_2022,Kenya,Kuruwitu,2022-05-16,-3.80136,39.83687,17.8
Kenya-Marine Monitoring_2022,Kenya,Malindi,2022-05-19,-3.26,40.15,19.8
Kenya-Marine Monitoring_2022,Kenya,Mombasa,2022-05-13,-3.99,39.75,19.5
Kenya-Marine Monitoring_2022,Kenya,Watamu,2022-05-30,-3.38151,39.99462,8.8
kisiwa-mgao,Tanzania,kisiwa-mgao,2025-09-13,-10.1622,39.9845,30
kisiwa-mgao,Tanzania,kisiwa-mgao,2025-10-10,-10.1622,39.9845,42.5
kisiwa-mgao,Tanzania,kisiwa-mgao,2025-11-08,-10.1622,39.9845,42.5
kisiwa-mgao,Tanzania,kisiwa-mgao,2025-12-06,-10.1622,39.9845,38.75
kisiwa-mgao,Tanzania,kisiwa-mgao,2025-10-04,-10.1622,39.9845,37.5
kisiwa-mgao,Tanzania,kisiwa-mgao,2025-11-08,-10.1622,39.9845,32.5
kisiwa-mgao,Tanzania,kisiwa-mgao,2026-01-04,-10.1622,39.9845,38.75
Kiwa WISH+ Baseline Solomon Islands,Solomon Islands,KOL02,2023-11-30,-7.97268,156.93701,20
Kiwa WISH+ Baseline Solomon Islands,Solomon Islands,KOL03,2023-11-30,-7.93487,156.94547,27.33
Kiwa WISH+ Baseline Solomon Islands,Solomon Islands,KOL20,2023-11-29,-8.12535,157.10089,25.33
Kiwa WISH+ Baseline Solomon Islands,Solomon Islands,KW02,2023-11-29,-8.11728,157.08688,52
Kiwa WISH+ Baseline Solomon Islands,Solomon Islands,KW03,2023-11-29,-8.117097,157.083061,56
Kiwa WISH+ Baseline Solomon Islands,Solomon Islands,KW04,2023-11-29,-8.118431,157.073128,8
Kiwa WISH+ Baseline Solomon Islands,Solomon Islands,KW05,2023-12-02,-8.118961,157.056317,29.33
Kiwa WISH+ Baseline Solomon Islands,Solomon Islands,KW07,2023-12-02,-8.113444,157.030761,16.67
Kiwa WISH+ Baseline Solomon Islands,Solomon Islands,KW10,2023-11-30,-7.96224,156.93814,16.67
Kiwa WISH+ Baseline Solomon Islands,Solomon Islands,KW11,2023-11-30,-7.948311,156.944261,21.33
KKP Nusa Penida,Indonesia,Atuh Bay (NP01),2018-09-27,-8.77461,115.62743,26.17
KKP Nusa Penida,Indonesia,Atuh Bay (NP01),2020-11-21,-8.77461,115.62743,51.83
KKP Nusa Penida,Indonesia,Atuh Bay (NP01),2011-09-10,-8.77461,115.62743,51.83
KKP Nusa Penida,Indonesia,Atuh Bay (NP01),2016-07-14,-8.77461,115.62743,52.83
KKP Nusa Penida,Indonesia,Atuh Bay (NP01),2015-08-21,-8.77461,115.62743,35.83
KKP Nusa Penida,Indonesia,Atuh Bay (NP01),2017-07-18,-8.77461,115.62743,44.5
KKP Nusa Penida,Indonesia,Atuh Bay (NP01),2019-09-24,-8.77461,115.62743,36.8
KKP Nusa Penida,Indonesia,Atuh Bay (NP01),2012-09-21,-8.77461,115.62743,60.17
KKP Nusa Penida,Indonesia,Atuh Bay (NP01),2010-09-02,-8.77461,115.62743,68.33
KKP Nusa Penida,Indonesia,Atuh Bay (NP01),2013-06-14,-8.77461,115.62743,43.83
KKP Nusa Penida,Indonesia,Batununggul (NP13),2010-08-30,-8.6736,115.56764,36.83
KKP Nusa Penida,Indonesia,Batununggul (NP13),2013-06-15,-8.6736,115.56764,32
KKP Nusa Penida,Indonesia,Batununggul (NP13),2017-07-19,-8.6736,115.56764,45
KKP Nusa Penida,Indonesia,Batununggul (NP13),2016-06-02,-8.6736,115.56764,32.83
KKP Nusa Penida,Indonesia,Batununggul (NP13),2019-07-09,-8.6736,115.56764,37.33
KKP Nusa Penida,Indonesia,Batununggul (NP13),2012-09-20,-8.6736,115.56764,41.33
KKP Nusa Penida,Indonesia,Batununggul (NP13),2018-09-28,-8.6736,115.56764,39.2
KKP Nusa Penida,Indonesia,Batununggul (NP13),2020-11-25,-8.6736,115.56764,38.83
KKP Nusa Penida,Indonesia,Ceningan Point (NP11),2010-08-31,-8.68712,115.46585,42.5
KKP Nusa Penida,Indonesia,Ceningan Point (NP11),2017-07-19,-8.68712,115.46585,45.4
KKP Nusa Penida,Indonesia,Ceningan Point (NP11),2016-06-05,-8.68712,115.46585,46.77
KKP Nusa Penida,Indonesia,Ceningan Point (NP11),2019-07-12,-8.68712,115.46585,27.83
KKP Nusa Penida,Indonesia,Ceningan Point (NP11),2013-06-17,-8.68712,115.46585,48
KKP Nusa Penida,Indonesia,Ceningan Point (NP11),2020-11-24,-8.68712,115.46585,36.17
KKP Nusa Penida,Indonesia,Ceningan Point (NP11),2018-09-30,-8.68712,115.46585,37.83
KKP Nusa Penida,Indonesia,Crystal Bay (NP06),2010-09-01,-8.71536,115.4568,35.5
KKP Nusa Penida,Indonesia,Crystal Bay (NP06),2011-09-11,-8.71536,115.4568,36.83
KKP Nusa Penida,Indonesia,Crystal Bay (NP06),2018-09-29,-8.71536,115.4568,13.83
KKP Nusa Penida,Indonesia,Crystal Bay (NP06),2012-09-22,-8.71536,115.4568,38.6
KKP Nusa Penida,Indonesia,Crystal Bay (NP06),2020-11-22,-8.71536,115.4568,15
KKP Nusa Penida,Indonesia,Crystal Bay (NP06),2019-07-11,-8.71536,115.4568,23.5
KKP Nusa Penida,Indonesia,Crystal Bay (NP06),2013-06-16,-8.71536,115.4568,39.33
KKP Nusa Penida,Indonesia,Crystal Bay (NP06),2016-06-04,-8.71536,115.4568,24.2
KKP Nusa Penida,Indonesia,Crystal Bay (NP06),2015-08-20,-8.71536,115.4568,36.83
KKP Nusa Penida,Indonesia,Crystal Bay (NP06),2017-07-24,-8.71536,115.4568,32.5
KKP Nusa Penida,Indonesia,Kutampi,2010-08-29,-8.67491,115.54133,31.83
KKP Nusa Penida,Indonesia,Kutampi,2016-06-03,-8.67491,115.54133,13.33
KKP Nusa Penida,Indonesia,Kutampi,2013-06-15,-8.67491,115.54133,15.67
KKP Nusa Penida,Indonesia,Kutampi,2011-09-12,-8.67491,115.54133,22.33
KKP Nusa Penida,Indonesia,Kutampi,2012-09-20,-8.67491,115.54133,38
KKP Nusa Penida,Indonesia,Kutampi,2017-07-19,-8.67491,115.54133,33.83
KKP Nusa Penida,Indonesia,Lembongan Bay (NP14),2019-09-25,-8.67656,115.44099,43.33
KKP Nusa Penida,Indonesia,Lembongan Bay (NP14),2020-11-25,-8.67656,115.44099,33.33
KKP Nusa Penida,Indonesia,Lembongan Bay (NP14),2017-07-20,-8.67656,115.44099,36.33
KKP Nusa Penida,Indonesia,Lembongan Bay (NP14),2016-06-04,-8.67656,115.44099,44
KKP Nusa Penida,Indonesia,Lembongan Bay (NP14),2018-09-26,-8.67656,115.44099,20
KKP Nusa Penida,Indonesia,Mangrove Point (NP12),2011-09-11,-8.66314,115.46665,49.17
KKP Nusa Penida,Indonesia,Mangrove Point (NP12),2016-06-03,-8.66314,115.46665,38.5
KKP Nusa Penida,Indonesia,Mangrove Point (NP12),2019-07-11,-8.66314,115.46665,55.17
KKP Nusa Penida,Indonesia,Mangrove Point (NP12),2020-11-24,-8.66314,115.46665,52.17
KKP Nusa Penida,Indonesia,Mangrove Point (NP12),2012-09-23,-8.66314,115.46665,44
KKP Nusa Penida,Indonesia,Mangrove Point (NP12),2018-09-26,-8.66314,115.46665,63.17
KKP Nusa Penida,Indonesia,Mangrove Point (NP12),2010-08-31,-8.66314,115.46665,39.33
KKP Nusa Penida,Indonesia,Mangrove Point (NP12),2017-07-22,-8.66314,115.46665,49.83
KKP Nusa Penida,Indonesia,Mangrove Point (NP12),2013-06-13,-8.66314,115.46665,62.8
KKP Nusa Penida,Indonesia,Manta Bay (NP05),2012-09-22,-8.74008,115.45358,29.67
KKP Nusa Penida,Indonesia,Manta Bay (NP05),2019-07-11,-8.74008,115.45358,27
KKP Nusa Penida,Indonesia,Manta Bay (NP05),2015-08-20,-8.74008,115.45358,60.33
KKP Nusa Penida,Indonesia,Manta Bay (NP05),2016-07-13,-8.74008,115.45358,48.33
KKP Nusa Penida,Indonesia,Manta Bay (NP05),2013-06-16,-8.74008,115.45358,31
KKP Nusa Penida,Indonesia,Manta Bay (NP05),2017-07-20,-8.74008,115.45358,42.33
KKP Nusa Penida,Indonesia,Manta Bay (NP05),2020-11-22,-8.74008,115.45358,9.67
KKP Nusa Penida,Indonesia,Manta Bay (NP05),2011-09-11,-8.74008,115.45358,36
KKP Nusa Penida,Indonesia,Ped (NP07),2013-06-17,-8.67597,115.51961,27.33
KKP Nusa Penida,Indonesia,Ped (NP07),2016-06-02,-8.67597,115.51961,44
KKP Nusa Penida,Indonesia,Ped (NP07),2011-09-11,-8.67597,115.51961,28.67
KKP Nusa Penida,Indonesia,Ped (NP07),2015-08-25,-8.67597,115.51961,39.83
KKP Nusa Penida,Indonesia,Ped (NP07),2019-07-09,-8.67597,115.51961,28
KKP Nusa Penida,Indonesia,Ped (NP07),2018-09-28,-8.67597,115.51961,26.17
KKP Nusa Penida,Indonesia,Ped (NP07),2017-07-21,-8.67597,115.51961,34.67
KKP Nusa Penida,Indonesia,Ped (NP07),2012-09-20,-8.67597,115.51961,41.17
KKP Nusa Penida,Indonesia,Ped (NP07),2010-08-29,-8.67597,115.51961,29.67
KKP Nusa Penida,Indonesia,Ped (NP07),2020-11-23,-8.67597,115.51961,32
KKP Nusa Penida,Indonesia,Sakenan (NP10),2015-08-25,-8.66134,115.45926,70.67
KKP Nusa Penida,Indonesia,Sakenan (NP10),2020-11-24,-8.66134,115.45926,43.83
KKP Nusa Penida,Indonesia,Sakenan (NP10),2013-06-13,-8.66134,115.45926,41.67
KKP Nusa Penida,Indonesia,Sakenan (NP10),2017-07-25,-8.66134,115.45926,43.17
KKP Nusa Penida,Indonesia,Sakenan (NP10),2011-09-11,-8.66134,115.45926,47.17
KKP Nusa Penida,Indonesia,Sakenan (NP10),2018-09-26,-8.66134,115.45926,33
KKP Nusa Penida,Indonesia,Sakenan (NP10),2012-09-23,-8.66134,115.45926,58.33
KKP Nusa Penida,Indonesia,Sakenan (NP10),2019-09-25,-8.66134,115.45926,44.5
KKP Nusa Penida,Indonesia,Sakenan (NP10),2016-06-05,-8.66134,115.45926,39.5
KKP Nusa Penida,Indonesia,Sental,2011-09-10,-8.67542,115.53412,28.33
KKP Nusa Penida,Indonesia,Suana (NP03),2018-09-28,-8.72538,115.59854,46.67
KKP Nusa Penida,Indonesia,Suana (NP03),2016-06-03,-8.72538,115.59854,52.33
KKP Nusa Penida,Indonesia,Suana (NP03),2010-08-30,-8.72538,115.59854,27.17
KKP Nusa Penida,Indonesia,Suana (NP03),2012-09-21,-8.72538,115.59854,58.33
KKP Nusa Penida,Indonesia,Suana (NP03),2017-07-18,-8.72538,115.59854,41
KKP Nusa Penida,Indonesia,Suana (NP03),2019-06-25,-8.72538,115.59854,42.4
KKP Nusa Penida,Indonesia,Suana (NP03),2013-06-15,-8.72538,115.59854,51.17
KKP Nusa Penida,Indonesia,Suana (NP03),2020-11-21,-8.72538,115.59854,49.5
KKP Nusa Penida,Indonesia,Suana (NP03),2011-09-10,-8.72538,115.59854,64.17
KKP Nusa Penida,Indonesia,Suwehan (NP02),2010-09-02,-8.79532,115.60767,22.67
KKP Nusa Penida,Indonesia,Suwehan (NP02),2012-09-21,-8.79532,115.60767,18.33
KKP Nusa Penida,Indonesia,Suwehan (NP02),2020-11-21,-8.79532,115.60767,19.67
KKP Nusa Penida,Indonesia,Suwehan (NP02),2016-07-14,-8.79532,115.60767,36.33
KKP Nusa Penida,Indonesia,Suwehan (NP02),2018-09-27,-8.79532,115.60767,13.67
KKP Nusa Penida,Indonesia,Suwehan (NP02),2013-06-14,-8.79532,115.60767,7.33
KKP Nusa Penida,Indonesia,Suwehan (NP02),2019-09-24,-8.79532,115.60767,21
KKP Nusa Penida,Indonesia,Suwehan (NP02),2017-07-18,-8.79532,115.60767,27.5
KKP Nusa Penida,Indonesia,Suwehan (NP02),2011-09-10,-8.79532,115.60767,22.33
Kolombangara Bleaching Survey 2016,Solomon Islands,KOL01,2016-03-14,-8.0274,156.94531,50.7
Kolombangara Bleaching Survey 2016,Solomon Islands,KOL02,2016-03-15,-7.97268,156.93701,4
Kolombangara Bleaching Survey 2016,Solomon Islands,KOL03,2016-03-15,-7.93487,156.94547,15.3
Kolombangara Bleaching Survey 2016,Solomon Islands,KOL07,2016-03-16,-7.84697,157.05191,58.6
Kolombangara Bleaching Survey 2016,Solomon Islands,KOL08,2016-03-17,-7.8414,157.07823,35.3
Kolombangara Bleaching Survey 2016,Solomon Islands,KOL09,2016-03-17,-7.84359,157.09666000000001,29.5
Kolombangara Bleaching Survey 2016,Solomon Islands,KOL10,2016-03-18,-7.86354,157.12758,32.1
Kolombangara Bleaching Survey 2016,Solomon Islands,KOL11,2016-03-18,-7.88505,157.15083,30.7
Kolombangara Bleaching Survey 2016,Solomon Islands,KOL12,2016-03-18,-7.91001,157.17221,31
Kolombangara Bleaching Survey 2016,Solomon Islands,KOL13,2016-03-21,-7.94788,157.18622,17.5
Kolombangara Bleaching Survey 2016,Solomon Islands,KOL16,2016-03-22,-8.04992,157.19556,31.8
Kolombangara Bleaching Survey 2016,Solomon Islands,KOL18,2016-03-23,-8.11311,157.17444,33.4
Kolombangara Bleaching Survey 2016,Solomon Islands,KOL19,2016-03-23,-8.13276,157.15825,9.8
Komodo MPA,Indonesia,TNK01,2016-12-01,-8.399208,119.804468,17.17
Komodo MPA,Indonesia,TNK02,2016-12-01,-8.433071,119.856278,14.33
Komodo MPA,Indonesia,TNK03,2016-12-01,-8.521776,119.785341,25.74
Komodo MPA,Indonesia,TNK05,2016-12-02,-8.459329,119.565588,67.33
Komodo MPA,Indonesia,TNK07,2016-12-03,-8.579236,119.698763,33.85
Komodo MPA,Indonesia,TNK08,2016-12-02,-8.524255,119.585956,59
Komodo MPA,Indonesia,TNK13,2016-11-28,-8.687798,119.403215,21.09
Komodo MPA,Indonesia,TNK17,2016-11-29,-8.800353,119.834053,16.81
Komodo MPA,Indonesia,TNK18,2016-11-30,-8.759539,119.798213,18.42
Komodo MPA,Indonesia,TNK20,2016-11-30,-8.676233,119.773427,21.97
Komodo MPA,Indonesia,TNK21,2016-12-03,-8.627253,119.706309,3
Koon MPA,Indonesia,KOE01,2018-04-21,-3.92035,131.20472222,22.26
Koon MPA,Indonesia,KOE01,2016-04-21,-3.92035,131.20472222,24.73
Koon MPA,Indonesia,KOE01,2020-11-21,-3.92035,131.20472222,25.46
Koon MPA,Indonesia,KOE02,2020-11-21,-3.92825,131.21166667,33.99
Koon MPA,Indonesia,KOE02,2018-04-21,-3.92825,131.21166667,22.42
Koon MPA,Indonesia,KOE02,2016-04-21,-3.92825,131.21166667,17.56
Koon MPA,Indonesia,KOE03,2020-11-22,-3.93135,131.18361111,29.23
Koon MPA,Indonesia,KOE03,2016-04-19,-3.93135,131.18361111,38.12
Koon MPA,Indonesia,KOE03,2018-04-19,-3.93135,131.18361111,27.71
Koon MPA,Indonesia,KOE04,2020-11-22,-3.99185,131.37055556,48.33
Koon MPA,Indonesia,KOE04,2016-04-18,-3.99185,131.37055556,42
Koon MPA,Indonesia,KOE04,2018-04-18,-3.99185,131.37055556,37.63
Koon MPA,Indonesia,KOE05,2016-04-19,-3.93891667,131.13638889,15.9
Koon MPA,Indonesia,KOE05,2020-11-23,-3.93891667,131.13638889,14.23
Koon MPA,Indonesia,KOE05,2018-04-19,-3.93891667,131.13638889,22.9
Koon MPA,Indonesia,KOE06,2018-04-21,-3.90678,131.12472222,39
Koon MPA,Indonesia,KOE06,2020-11-21,-3.90678,131.12472222,38.65
Koon MPA,Indonesia,KOE06,2016-04-21,-3.90678,131.12472222,45.12
Koon MPA,Indonesia,KOE07,2016-04-19,-3.92613333,131.09305556,40.42
Koon MPA,Indonesia,KOE07,2018-04-19,-3.92613333,131.09305556,50.12
Koon MPA,Indonesia,KOE07,2020-11-23,-3.92613333,131.09305556,24.76
Koon MPA,Indonesia,KOE08,2018-04-19,-3.92725,131.07777778,21.04
Koon MPA,Indonesia,KOE08,2016-04-19,-3.92725,131.07777778,14.78
Koon MPA,Indonesia,KOE09,2018-04-21,-3.90726,131.08472222,55.79
Koon MPA,Indonesia,KOE09,2016-04-21,-3.90726,131.08472222,42.95
Koon MPA,Indonesia,KOE10,2016-04-21,-3.909,131.10555556,49.9
Koon MPA,Indonesia,KOE10,2020-11-21,-3.909,131.10555556,49.86
Koon MPA,Indonesia,KOE10,2018-04-21,-3.909,131.10555556,55.98
Koon MPA,Indonesia,KOE11,2016-04-18,-3.96538333,131.37277778,53.33
Koon MPA,Indonesia,KOE11,2018-04-18,-3.96538333,131.37277778,63.47
Koon MPA,Indonesia,KOE11,2020-11-22,-3.96538333,131.37277778,58.61
Koon MPA,Indonesia,KOE14,2016-04-21,-3.9056,131.15888889,39.94
Koon MPA,Indonesia,KOE14,2020-11-21,-3.9056,131.15888889,35.29
Koon MPA,Indonesia,KOE14,2018-04-21,-3.9056,131.15888889,41.55
Koon MPA,Indonesia,KOE15,2018-04-21,-3.91253333,131.17361111,47.37
Koon MPA,Indonesia,KOE15,2020-11-21,-3.91253333,131.17361111,38.52
Koon MPA,Indonesia,KOE15,2016-04-21,-3.91253333,131.17361111,42.23
Koon MPA,Indonesia,KOE16,2016-04-20,-3.90248333,131.03444444,30.31
Koon MPA,Indonesia,KOE17,2020-11-21,-3.86535,130.99833333,37.13
Koon MPA,Indonesia,KOE17,2018-04-20,-3.86535,130.99833333,27.16
Koon MPA,Indonesia,KOE17,2016-04-20,-3.86535,130.99833333,29.35
Koon MPA,Indonesia,KOE18,2018-04-20,-3.849675,130.94444444,37
Koon MPA,Indonesia,KOE18,2020-11-21,-3.849675,130.94444444,34.26
Koon MPA,Indonesia,KOE18,2016-04-20,-3.849675,130.94444444,35.26
Koon MPA,Indonesia,KOE20,2016-04-20,-3.90906667,130.92138889,7.67
Koon MPA,Indonesia,KOE20,2018-04-20,-3.90906667,130.92138889,8.87
Koon MPA,Indonesia,KOE20,2020-11-23,-3.90906667,130.92138889,7.54
Koon MPA,Indonesia,KOE21,2016-04-20,-3.91644444,130.97583333,12.17
Koon MPA,Indonesia,KOE21,2018-04-20,-3.91644444,130.97583333,28.26
Koon MPA,Indonesia,KOE21,2020-11-23,-3.91644444,130.97583333,15.23
Koon MPA,Indonesia,KOE23,2016-04-19,-3.97638333,131.20194444,36.54
Koon MPA,Indonesia,KOE23,2018-04-19,-3.97638333,131.20194444,40.39
Koon MPA,Indonesia,KOE23,2020-11-22,-3.97638333,131.20194444,25.99
Koon MPA,Indonesia,KOE24,2018-04-19,-3.98921667,131.23444444,46.42
Koon MPA,Indonesia,KOE24,2020-11-22,-3.98921667,131.23444444,40.29
Koon MPA,Indonesia,KOE24,2016-04-19,-3.98921667,131.23444444,39.86
Koon MPA,Indonesia,KOE25,2020-11-22,-3.932316,131.20562,29.02
Koon MPA,Indonesia,KOE25,2018-04-14,-3.932316,131.20562,34.03
Koon MPA,Indonesia,KOE26,2020-11-23,-3.924657,131.014317,24.04
Koon MPA,Indonesia,KOE26,2018-04-16,-3.924657,131.014317,28.32
Koon MPA,Indonesia,KOE27,2018-04-16,-3.908019,131.065815,10.64
Koon MPA,Indonesia,KOE29,2020-11-23,-3.898577,130.950535,19.7
Koon MPA,Indonesia,KOE29,2018-04-17,-3.898577,130.950535,29.61
Kyauk Phyu,Myanmar,Elephant Island 1 (Mwae Kyun 1),2022-12-30,19.404738,93.462886,59.63
Kyauk Phyu,Myanmar,Goat Island 1 (Sate Kyunn 1),2022-12-30,19.423932780189162,93.44399696211548,85.64
Kyauk Phyu,Myanmar,Goat Island (Sate Kyunn),2022-12-29,19.433715350383494,93.44715472889379,45.99
Kyauk Phyu,Myanmar,Kyauk Phyu Taung,2022-12-28,19.418167,93.472242,50.05
Labuhan Pandan,Indonesia,Labuhan Pandan,2023-08-05,-8.365833140880298,116.72622930553229,28.5
La Ceiba_2025,Honduras,CEIBA_001,2025-07-02,15.78171,-86.81671,10.34
Langann MPA/VPA (LMMA),Myanmar,Langann Wartaungkyun,2024-02-25,11.283045,97.927361,86.78
Langann MPA/VPA (LMMA),Myanmar,Langann Zeepinaww,2024-02-24,11.322781,98.013287,75.35
Lawaki Beqa long term data,Fiji,Kauvala tabu,2025-07-24,-18.407887,178.088834,70.125
Leyte Gulf Baseline assessment 2024,Philippines,A1:Canigaran Marine Protected Area,2024-08-03,11.06931,125.65835,43.62
Leyte Gulf Baseline assessment 2024,Philippines,A2:Canigaran Marine Protected Area,2024-08-03,11.06896,125.6572,53.14
Leyte Gulf Baseline assessment 2024,Philippines,A: Bacjao Marine Protected Area,2024-07-31,11.08053,125.41121,5.14
Leyte Gulf Baseline assessment 2024,Philippines,A: Bahay Marine Protected Area,2024-08-18,10.72721,125.04,7.53
Leyte Gulf Baseline assessment 2024,Philippines,A: Baul Sand Bar Marine Protected Area,2024-07-03,11.07275,125.57354,23.6
Leyte Gulf Baseline assessment 2024,Philippines,A: Betaog Marine Protected Area,2024-08-07,11.12945,125.28357,31.29
Leyte Gulf Baseline assessment 2024,Philippines,A: Betaog Marine Protected Area,2024-08-06,11.12945,125.28357,20.77
